user_id,action_date,action_name,error_message,device
342998,2022-11-25,checkout_annual_completepayment.click.fail,"lastName field is required",mobile
343192,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
344040,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
345508,2022-11-25,checkout_annual_completepayment.click.fail,"Your card is not supported.",desktop
350589,2022-11-25,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
351620,2022-11-25,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",desktop
351701,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
352216,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
355649,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
370448,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
370715,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
371342,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
373221,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
374118,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
383391,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
384929,2022-11-25,checkout_coins_completepayment.click.fail,"number field is required",mobile
391093,2022-11-25,checkout_annual_completepayment.click.fail,"Chargify token not found",desktop
391595,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
396981,2022-11-25,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
404511,2022-11-25,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
405989,2022-11-25,checkout_annual_completepayment.click.fail,"number field is required",mobile
406152,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
408127,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
419414,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
419584,2022-11-25,checkout_annual_completepayment.click.fail,"month field is required",mobile
422155,2022-11-25,checkout_annual_completepayment.click.fail,"number field is required",desktop
422820,2022-11-25,checkout_coins_completepayment.click.fail,"number field is required",desktop
425458,2022-11-25,checkout_annual_completepayment.click.fail,"number field is required",desktop
425874,2022-11-25,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
426304,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
428402,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
431429,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
435497,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
435547,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
440107,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
440821,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
441003,2022-11-25,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
441164,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
443240,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
447315,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
447586,2022-11-25,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
452254,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
452764,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
453177,2022-11-25,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
453247,2022-11-25,checkout_annual_completepayment.click.fail,"number field is required",mobile
453298,2022-11-25,checkout_monthly_completepayment.click.success,NULL,desktop
453334,2022-11-25,checkout_monthly_completepayment.click.fail,"cvv field is required",desktop
453516,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
453533,2022-11-25,checkout_monthly_completepayment.click.fail,"lastName field is required",desktop
453636,2022-11-25,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",desktop
453642,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
453658,2022-11-25,checkout_sql-for-data-science-interviews_completepayment.click.fail,"Your card was declined.",desktop
453661,2022-11-25,checkout_annual_completepayment.click.success,NULL,mobile
453676,2022-11-25,checkout_annual_completepayment.click.fail,"lastName field is required",mobile
453690,2022-11-25,checkout_annual_completepayment.click.success,NULL,mobile
453692,2022-11-25,checkout_annual_completepayment.click.fail,"month field is required",mobile
453693,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
453715,2022-11-25,checkout_monthly_completepayment.click.fail,"number field is required",desktop
453725,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
453757,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
453760,2022-11-25,checkout_annual_completepayment.click.fail,"year field is required",desktop
453763,2022-11-25,checkout_monthly_completepayment.click.fail,"Your card was declined.",desktop
453774,2022-11-25,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",desktop
453793,2022-11-25,checkout_annual_completepayment.click.fail,"number field is required",mobile
453806,2022-11-25,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",desktop
453872,2022-11-25,checkout_annual_completepayment.click.fail,"number field is required",desktop
453888,2022-11-25,checkout_annual_completepayment.click.success,NULL,desktop
359890,2022-11-26,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
361226,2022-11-26,checkout_annual_completepayment.click.fail,"number field is required",desktop
379252,2022-11-26,checkout_monthly_completepayment.click.fail,"cvv field is required",desktop
389726,2022-11-26,checkout_annual_completepayment.click.success,NULL,mobile
391155,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",mobile
391161,2022-11-26,checkout_monthly_completepayment.click.success,NULL,desktop
392902,2022-11-26,checkout_monthly_completepayment.click.success,NULL,desktop
394868,2022-11-26,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
398107,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
400860,2022-11-26,checkout_annual_completepayment.click.fail,"number field is required",mobile
403904,2022-11-26,checkout_monthly_completepayment.click.fail,"Your card does not support this type of purchase.",mobile
408873,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
412294,2022-11-26,checkout_annual_completepayment.click.fail,"Your card does not support this type of purchase.",desktop
414067,2022-11-26,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
414327,2022-11-26,checkout_annual_completepayment.click.fail,"number field is required",mobile
416720,2022-11-26,checkout_business_completepayment.click.fail,"Your card was declined.",desktop
417926,2022-11-26,checkout_annual_completepayment.click.success,NULL,mobile
418364,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
418606,2022-11-26,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
421192,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
424743,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
426064,2022-11-26,checkout_annual_completepayment.click.fail,"number field is required",desktop
431105,2022-11-26,checkout_monthly_completepayment.click.success,NULL,desktop
431218,2022-11-26,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",mobile
431372,2022-11-26,checkout_annual_completepayment.click.fail,"number field is required",desktop
435101,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
435794,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
439216,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
440387,2022-11-26,checkout_annual_completepayment.click.success,NULL,mobile
445212,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
447328,2022-11-26,checkout_annual_completepayment.click.fail,"number field is required",mobile
447775,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
449728,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",mobile
450204,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
450310,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
451333,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
452348,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
453465,2022-11-26,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",desktop
453721,2022-11-26,checkout_annual_completepayment.click.fail,"lastName field is required",desktop
453777,2022-11-26,checkout_annual_completepayment.click.fail,"Invalid City",desktop
453864,2022-11-26,checkout_annual_completepayment.click.fail,"Your card is not supported.",desktop
453893,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
453895,2022-11-26,checkout_annual_completepayment.click.fail,"Your card has insufficient funds.",mobile
453897,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
453914,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",mobile
453915,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
453917,2022-11-26,checkout_annual_completepayment.click.success,NULL,mobile
453920,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
453927,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",desktop
453931,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
453932,2022-11-26,checkout_annual_completepayment.click.fail,"Your card was declined.",desktop
453938,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
453959,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
453974,2022-11-26,checkout_annual_completepayment.click.success,NULL,mobile
453988,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
454018,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",mobile
454022,2022-11-26,checkout_monthly_completepayment.click.fail,"month field is required",desktop
454023,2022-11-26,checkout_annual_completepayment.click.fail,"year field is required",mobile
454029,2022-11-26,checkout_annual_completepayment.click.success,NULL,desktop
